date,store_id,sku_id,category,actual_units_sold,actual_true_demand,baseline_forecast,regression_forecast
2026-01-23,ST015,SKU0047,Dairy,0,10,4,5.920907778826095
2026-01-24,ST015,SKU0047,Dairy,0,6,5,8.245115050850819
2026-01-25,ST015,SKU0047,Dairy,0,4,32,8.36191842510523
2026-01-26,ST015,SKU0047,Dairy,0,22,9,5.4027247357273955
2026-01-27,ST015,SKU0047,Dairy,0,7,4,6.98591591586535
2026-01-28,ST015,SKU0047,Dairy,0,7,13,5.933229973385766
2026-01-29,ST015,SKU0047,Dairy,0,4,3,6.349059947885754
2026-01-30,ST015,SKU0047,Dairy,0,11,4,6.26321887999408
2026-01-03,ST015,SKU0048,Grocery,0,12,7,13.08461200933436
2026-01-04,ST015,SKU0048,Grocery,0,14,18,13.73105947074065
2026-01-05,ST015,SKU0048,Grocery,0,9,18,13.065029571779444
2026-01-06,ST015,SKU0048,Grocery,0,3,9,13.11204026910586
2026-01-07,ST015,SKU0048,Grocery,0,10,3,12.513900980165221
2026-01-08,ST015,SKU0048,Grocery,0,8,20,14.52246726237182
2026-01-09,ST015,SKU0048,Grocery,0,9,15,15.653408534521716
2026-01-10,ST015,SKU0048,Grocery,0,14,7,16.182599148396683
2026-01-11,ST015,SKU0048,Grocery,0,30,18,16.4673631217947
2026-01-12,ST015,SKU0048,Grocery,0,8,18,12.88471272618582
2026-01-13,ST015,SKU0048,Grocery,0,20,9,11.523261569716793
2026-01-14,ST015,SKU0048,Grocery,0,3,3,11.879984362840247
2026-01-15,ST015,SKU0048,Grocery,0,18,20,11.106881352842187
2026-01-16,ST015,SKU0048,Grocery,0,11,15,11.702531853165597
2026-01-17,ST015,SKU0048,Grocery,0,2,7,11.93819196835134
2026-01-18,ST015,SKU0048,Grocery,0,7,18,13.496932694373616
2026-01-19,ST015,SKU0048,Grocery,0,3,18,13.370862643066566
2026-01-20,ST015,SKU0048,Grocery,0,9,9,14.616793896157333
2026-01-21,ST015,SKU0048,Grocery,0,6,3,14.898002709872987
2026-01-22,ST015,SKU0048,Grocery,0,8,20,16.18404171994975
2026-01-23,ST015,SKU0048,Grocery,0,10,15,17.251206258859007
2026-01-24,ST015,SKU0048,Grocery,0,7,7,16.54203729161221
2026-01-25,ST015,SKU0048,Grocery,0,10,18,16.938607344418077
2026-01-26,ST015,SKU0048,Grocery,0,15,18,14.946022177799271
2026-01-27,ST015,SKU0048,Grocery,0,4,9,14.76653152215587
2026-01-28,ST015,SKU0048,Grocery,0,7,3,14.161657562536185
2026-01-29,ST015,SKU0048,Grocery,0,6,20,14.767081229111016
2026-01-30,ST015,SKU0048,Grocery,0,9,15,14.854684083939212
2026-01-03,ST015,SKU0049,Beverages,0,6,3,7.899801625886599
2026-01-04,ST015,SKU0049,Beverages,0,5,5,7.469832588338482
2026-01-05,ST015,SKU0049,Beverages,0,5,0,8.11354577572409
2026-01-06,ST015,SKU0049,Beverages,0,2,3,7.823212644004828
2026-01-07,ST015,SKU0049,Beverages,0,6,6,7.810908040464897
2026-01-08,ST015,SKU0049,Beverages,0,2,6,7.373835910033076
2026-01-09,ST015,SKU0049,Beverages,0,6,4,8.07574149024213
2026-01-10,ST015,SKU0049,Beverages,0,13,3,7.378249504974959
2026-01-11,ST015,SKU0049,Beverages,0,5,5,6.960961424965093
2026-01-12,ST015,SKU0049,Beverages,0,4,0,7.762973488287723
2026-01-13,ST015,SKU0049,Beverages,0,3,3,8.289307918650156
2026-01-14,ST015,SKU0049,Beverages,0,6,6,7.800191554706506
2026-01-15,ST015,SKU0049,Beverages,0,6,6,7.968954933455762
2026-01-16,ST015,SKU0049,Beverages,0,8,4,7.53623233928789
2026-01-17,ST015,SKU0049,Beverages,0,4,3,6.54041178706574
2026-01-18,ST015,SKU0049,Beverages,0,7,5,7.740580806024524
2026-01-19,ST015,SKU0049,Beverages,0,6,0,7.453925799908883
2026-01-20,ST015,SKU0049,Beverages,0,4,3,7.758645563520326
2026-01-21,ST015,SKU0049,Beverages,0,10,6,7.638368012336555
2026-01-22,ST015,SKU0049,Beverages,0,11,6,7.08124865056619
2026-01-23,ST015,SKU0049,Beverages,0,3,4,6.972149710215364
2026-01-24,ST015,SKU0049,Beverages,0,12,3,8.267559477654912
2026-01-25,ST015,SKU0049,Beverages,0,4,5,7.106252807139752
2026-01-26,ST015,SKU0049,Beverages,0,3,0,8.021240105152458
2026-01-27,ST015,SKU0049,Beverages,0,3,3,8.39841950047012
2026-01-28,ST015,SKU0049,Beverages,0,4,6,7.6575512947743345
2026-01-29,ST015,SKU0049,Beverages,0,6,6,7.288058089260771
2026-01-30,ST015,SKU0049,Beverages,0,5,4,7.934689309012941
2026-01-03,ST015,SKU0050,Snacks,0,8,4,6.672439092452249
2026-01-04,ST015,SKU0050,Snacks,0,5,9,7.88976091646747
2026-01-05,ST015,SKU0050,Snacks,0,9,7,5.764485622280918
2026-01-06,ST015,SKU0050,Snacks,0,9,3,6.207317592691972
2026-01-07,ST015,SKU0050,Snacks,0,14,5,7.313476394854911
2026-01-08,ST015,SKU0050,Snacks,0,12,12,7.464652407636248
2026-01-09,ST015,SKU0050,Snacks,0,9,16,7.778963386672215
2026-01-10,ST015,SKU0050,Snacks,0,9,4,9.435398685281823
2026-01-11,ST015,SKU0050,Snacks,0,7,9,10.082215788820672
2026-01-12,ST015,SKU0050,Snacks,0,1,7,8.254686181281102
2026-01-13,ST015,SKU0050,Snacks,0,5,3,6.9943978621566885
2026-01-14,ST015,SKU0050,Snacks,0,10,5,6.491606933946466
2026-01-15,ST015,SKU0050,Snacks,0,2,12,7.231183139745303
2026-01-16,ST015,SKU0050,Snacks,0,22,16,7.940016029816812
2026-01-17,ST015,SKU0050,Snacks,0,4,4,4.245417003020803
2026-01-18,ST015,SKU0050,Snacks,0,19,9,5.691964769945771
2026-01-19,ST015,SKU0050,Snacks,0,4,7,2.1300060030615375
2026-01-20,ST015,SKU0050,Snacks,0,5,3,3.8751217786602923
2026-01-21,ST015,SKU0050,Snacks,0,4,5,3.7945989796888546
2026-01-22,ST015,SKU0050,Snacks,0,3,12,4.164120053671579
2026-01-23,ST015,SKU0050,Snacks,0,3,16,3.6704200562819387
2026-01-24,ST015,SKU0050,Snacks,0,0,4,6.494486274511198
2026-01-25,ST015,SKU0050,Snacks,0,3,9,5.714483342267881
2026-01-26,ST015,SKU0050,Snacks,0,2,7,7.936198068950077
2026-01-27,ST015,SKU0050,Snacks,0,8,3,8.184565125089813
2026-01-28,ST015,SKU0050,Snacks,0,4,5,7.513190509570023
2026-01-29,ST015,SKU0050,Snacks,0,5,12,8.196502110147055
2026-01-30,ST015,SKU0050,Snacks,0,6,16,8.390481116896677
2026-01-03,ST015,SKU0051,Grocery,0,9,7,14.85326615814294
2026-01-04,ST015,SKU0051,Grocery,0,12,5,15.035881485806916
2026-01-05,ST015,SKU0051,Grocery,0,6,5,10.968143459033785
2026-01-06,ST015,SKU0051,Grocery,0,2,11,12.194511863294018
2026-01-07,ST015,SKU0051,Grocery,0,11,18,14.247208600347243
2026-01-08,ST015,SKU0051,Grocery,0,9,15,15.145894171418357
2026-01-09,ST015,SKU0051,Grocery,0,8,12,15.58996945961982
2026-01-10,ST015,SKU0051,Grocery,0,9,7,15.966975039040824
2026-01-11,ST015,SKU0051,Grocery,0,8,5,17.05113076910576
2026-01-12,ST015,SKU0051,Grocery,0,18,5,12.439159684950129
2026-01-13,ST015,SKU0051,Grocery,0,7,11,12.295134034126974
2026-01-14,ST015,SKU0051,Grocery,0,9,18,13.464316535217662
2026-01-15,ST015,SKU0051,Grocery,0,5,15,14.058546287458059
2026-01-16,ST015,SKU0051,Grocery,0,10,12,14.648167949724922
2026-01-17,ST015,SKU0051,Grocery,0,13,7,15.532257971634813
2026-01-18,ST015,SKU0051,Grocery,0,18,5,15.951708048775593
2026-01-19,ST015,SKU0051,Grocery,0,7,5,13.065571608095928
2026-01-20,ST015,SKU0051,Grocery,0,0,11,12.246041991555888
2026-01-21,ST015,SKU0051,Grocery,0,5,18,13.349182985402765
2026-01-22,ST015,SKU0051,Grocery,0,2,15,13.908375069693857
2026-01-23,ST015,SKU0051,Grocery,0,2,12,15.325973876560125
2026-01-24,ST015,SKU0051,Grocery,0,21,7,16.84809345032035
2026-01-25,ST015,SKU0051,Grocery,0,11,5,18.549094262999994
2026-01-26,ST015,SKU0051,Grocery,0,7,5,12.936150293842795
2026-01-27,ST015,SKU0051,Grocery,0,3,11,12.438559005162418
2026-01-28,ST015,SKU0051,Grocery,0,15,18,13.512706282252292
2026-01-29,ST015,SKU0051,Grocery,0,6,15,13.76548897844843
2026-01-30,ST015,SKU0051,Grocery,0,20,12,13.885661757446574
2026-01-03,ST015,SKU0052,Snacks,0,7,5,1.8096206160718795
2026-01-04,ST015,SKU0052,Snacks,0,6,3,1.9825802130934749
2026-01-05,ST015,SKU0052,Snacks,0,3,11,0.954994373647593
2026-01-06,ST015,SKU0052,Snacks,0,6,11,1.5080729444368277
2026-01-07,ST015,SKU0052,Snacks,0,3,12,1.9141508298033951
2026-01-08,ST015,SKU0052,Snacks,0,5,1,1.288235982003724
2026-01-09,ST015,SKU0052,Snacks,0,10,1,1.2161801399168457
2026-01-10,ST015,SKU0052,Snacks,0,17,5,1.499176179008403
2026-01-11,ST015,SKU0052,Snacks,0,2,3,2.390003515903933
2026-01-12,ST015,SKU0052,Snacks,0,5,11,0.8661577525897126
2026-01-13,ST015,SKU0052,Snacks,0,5,11,1.13948655784505
2026-01-14,ST015,SKU0052,Snacks,0,8,12,1.2434569313014485
2026-01-15,ST015,SKU0052,Snacks,0,8,1,1.2828392085858003
2026-01-16,ST015,SKU0052,Snacks,0,9,1,1.4379338689773675
2026-01-17,ST015,SKU0052,Snacks,0,8,5,2.1301828249328905
2026-01-18,ST015,SKU0052,Snacks,0,3,3,0.8739015530539378
2026-01-19,ST015,SKU0052,Snacks,0,2,11,0.0
2026-01-20,ST015,SKU0052,Snacks,0,3,11,0.47189650470956224
2026-01-21,ST015,SKU0052,Snacks,0,1,12,1.0953613076424142
2026-01-22,ST015,SKU0052,Snacks,0,3,1,1.5748961215948025
2026-01-23,ST015,SKU0052,Snacks,0,6,1,2.170570449636017
2026-01-24,ST015,SKU0052,Snacks,0,4,5,2.6915159673358646
2026-01-25,ST015,SKU0052,Snacks,0,5,3,2.364558945599322
2026-01-26,ST015,SKU0052,Snacks,0,1,11,1.2078917446908406
2026-01-27,ST015,SKU0052,Snacks,0,9,11,1.7118185579714673
2026-01-28,ST015,SKU0052,Snacks,0,3,12,2.3819881062295014
2026-01-29,ST015,SKU0052,Snacks,0,3,1,2.4739388300666967
2026-01-30,ST015,SKU0052,Snacks,0,3,1,2.7419891740450772
2026-01-03,ST015,SKU0053,Dairy,0,13,11,3.7368645864117838
2026-01-04,ST015,SKU0053,Dairy,0,10,13,3.7787403700562088
2026-01-05,ST015,SKU0053,Dairy,0,6,10,2.635811554657206
2026-01-06,ST015,SKU0053,Dairy,0,1,5,2.6138078290711455
2026-01-07,ST015,SKU0053,Dairy,0,7,18,3.7836267470546003
2026-01-08,ST015,SKU0053,Dairy,0,2,0,4.250660371808542
2026-01-09,ST015,SKU0053,Dairy,0,6,8,4.982951057867241
2026-01-10,ST015,SKU0053,Dairy,0,5,11,5.548394409060392
2026-01-11,ST015,SKU0053,Dairy,0,14,13,6.123195561294647
2026-01-12,ST015,SKU0053,Dairy,0,13,10,4.148755163341971
2026-01-13,ST015,SKU0053,Dairy,0,7,5,3.403471838650109
2026-01-14,ST015,SKU0053,Dairy,0,2,18,3.6722353049381713
2026-01-15,ST015,SKU0053,Dairy,0,9,0,3.735517398207116
2026-01-16,ST015,SKU0053,Dairy,0,2,8,4.25650290771807
2026-01-17,ST015,SKU0053,Dairy,0,9,11,4.382622798860808
2026-01-18,ST015,SKU0053,Dairy,0,12,13,5.107247875677834
2026-01-19,ST015,SKU0053,Dairy,0,14,10,3.754100470473742
2026-01-20,ST015,SKU0053,Dairy,0,3,5,3.586156880182834
2026-01-21,ST015,SKU0053,Dairy,0,18,18,3.616972194419658
2026-01-22,ST015,SKU0053,Dairy,0,23,0,3.234391830863494
2026-01-23,ST015,SKU0053,Dairy,0,8,8,1.6079569382562617
2026-01-24,ST015,SKU0053,Dairy,0,6,11,1.903846193440776
2026-01-25,ST015,SKU0053,Dairy,0,5,13,2.459277034478987
2026-01-26,ST015,SKU0053,Dairy,0,9,10,1.69264652252998
2026-01-27,ST015,SKU0053,Dairy,0,3,5,1.572611301086912
2026-01-28,ST015,SKU0053,Dairy,0,8,18,2.6689247344886677
2026-01-29,ST015,SKU0053,Dairy,0,4,0,4.1827045631801
2026-01-30,ST015,SKU0053,Dairy,0,11,8,5.170995827207638
2026-01-03,ST015,SKU0054,Beverages,0,5,24,4.3012308873623635
2026-01-04,ST015,SKU0054,Beverages,0,9,12,5.110363170160083
2026-01-05,ST015,SKU0054,Beverages,0,7,0,5.258427956573117
2026-01-06,ST015,SKU0054,Beverages,0,9,5,5.174655120711453
2026-01-07,ST015,SKU0054,Beverages,0,9,13,4.9812607413300505
2026-01-08,ST015,SKU0054,Beverages,0,4,13,5.191171868045755
2026-01-09,ST015,SKU0054,Beverages,0,1,3,5.527266039941933
2026-01-10,ST015,SKU0054,Beverages,0,8,24,5.254606849020436
2026-01-11,ST015,SKU0054,Beverages,0,15,12,5.515366819266361
2026-01-12,ST015,SKU0054,Beverages,0,8,0,5.278993561205624
2026-01-13,ST015,SKU0054,Beverages,0,13,5,5.016525605561354
2026-01-14,ST015,SKU0054,Beverages,0,3,13,5.480458937350314
2026-01-15,ST015,SKU0054,Beverages,0,3,13,5.421261899756329
2026-01-16,ST015,SKU0054,Beverages,0,5,3,5.608621872371968
2026-01-17,ST015,SKU0054,Beverages,0,8,24,5.549792419738455
2026-01-18,ST015,SKU0054,Beverages,0,7,12,5.451449281029507
2026-01-19,ST015,SKU0054,Beverages,0,2,0,5.113869184457425
2026-01-20,ST015,SKU0054,Beverages,0,4,5,4.687502380792369
2026-01-21,ST015,SKU0054,Beverages,0,18,13,5.416370572136841
2026-01-22,ST015,SKU0054,Beverages,0,23,13,6.159891161987523
2026-01-23,ST015,SKU0054,Beverages,0,1,3,6.572413502913573
2026-01-24,ST015,SKU0054,Beverages,0,5,24,5.561280980234374
2026-01-25,ST015,SKU0054,Beverages,0,2,12,5.600468746908524
2026-01-26,ST015,SKU0054,Beverages,0,3,0,4.825568658951554
2026-01-27,ST015,SKU0054,Beverages,0,4,5,4.936431176050101
2026-01-28,ST015,SKU0054,Beverages,0,1,13,4.369457840556108
2026-01-29,ST015,SKU0054,Beverages,0,11,13,3.871885014535412
2026-01-30,ST015,SKU0054,Beverages,0,3,3,5.689586529849798
2026-01-03,ST015,SKU0055,Grocery,0,33,18,12.03647877243972
2026-01-04,ST015,SKU0055,Grocery,0,15,9,8.032976581107711
2026-01-05,ST015,SKU0055,Grocery,0,6,5,3.6587783973283727
2026-01-06,ST015,SKU0055,Grocery,0,8,13,5.809304022726534
2026-01-07,ST015,SKU0055,Grocery,0,4,3,4.60042864887615
2026-01-08,ST015,SKU0055,Grocery,0,5,10,6.5158475703189005
2026-01-09,ST015,SKU0055,Grocery,0,8,10,7.448931467011774
2026-01-10,ST015,SKU0055,Grocery,0,18,18,13.203803962893373
2026-01-11,ST015,SKU0055,Grocery,0,9,9,12.28947508221794
2026-01-12,ST015,SKU0055,Grocery,0,9,5,8.284528045222656
2026-01-13,ST015,SKU0055,Grocery,0,14,13,8.87332841045043
2026-01-14,ST015,SKU0055,Grocery,0,8,3,7.715830091242818
2026-01-15,ST015,SKU0055,Grocery,0,7,10,8.022347479369559
2026-01-16,ST015,SKU0055,Grocery,0,5,10,8.973867797828456
2026-01-17,ST015,SKU0055,Grocery,0,5,18,11.871885488638972
2026-01-18,ST015,SKU0055,Grocery,0,7,9,12.098053736600178
2026-01-19,ST015,SKU0055,Grocery,0,6,5,9.522162674589339
2026-01-20,ST015,SKU0055,Grocery,0,4,13,11.442491261448005
2026-01-21,ST015,SKU0055,Grocery,0,21,3,12.042364309776366
2026-01-22,ST015,SKU0055,Grocery,0,23,10,10.085449712641804
2026-01-23,ST015,SKU0055,Grocery,0,17,10,7.906333741181063
2026-01-24,ST015,SKU0055,Grocery,0,13,18,6.927073478643578
2026-01-25,ST015,SKU0055,Grocery,0,8,9,6.963990080163134
2026-01-26,ST015,SKU0055,Grocery,0,11,5,3.825705132836635
2026-01-27,ST015,SKU0055,Grocery,0,13,13,3.368433017316587
2026-01-28,ST015,SKU0055,Grocery,0,3,3,6.7467087475874
2026-01-29,ST015,SKU0055,Grocery,0,10,10,9.659045562318395
2026-01-30,ST015,SKU0055,Grocery,0,6,10,10.648756620521368
2026-01-03,ST015,SKU0056,Homecare,0,2,7,2.0996774517198395
2026-01-04,ST015,SKU0056,Homecare,0,7,5,2.737034192133441
2026-01-05,ST015,SKU0056,Homecare,0,0,5,1.5751054383126741
2026-01-06,ST015,SKU0056,Homecare,0,2,3,1.7772669742400713
2026-01-07,ST015,SKU0056,Homecare,0,1,0,2.0671279478522417
2026-01-08,ST015,SKU0056,Homecare,0,0,5,2.392708315669593
2026-01-09,ST015,SKU0056,Homecare,0,6,1,2.8353844930844065
2026-01-10,ST015,SKU0056,Homecare,0,0,7,3.0570851460593707
2026-01-11,ST015,SKU0056,Homecare,0,0,5,3.4272494705661676
2026-01-12,ST015,SKU0056,Homecare,0,3,5,2.2689430874751326
2026-01-13,ST015,SKU0056,Homecare,0,6,3,2.4912373073939458
2026-01-14,ST015,SKU0056,Homecare,0,2,0,2.5246320533535127
2026-01-15,ST015,SKU0056,Homecare,0,3,5,2.3062584820972325
2026-01-16,ST015,SKU0056,Homecare,0,0,1,2.5937131266702598
2026-01-17,ST015,SKU0056,Homecare,0,2,7,2.863953966623258
2026-01-18,ST015,SKU0056,Homecare,0,2,5,2.9760391601050236
2026-01-19,ST015,SKU0056,Homecare,0,6,5,1.5396974257087896
2026-01-20,ST015,SKU0056,Homecare,0,3,3,1.965241087806605
2026-01-21,ST015,SKU0056,Homecare,0,1,0,1.997689797482716
2026-01-22,ST015,SKU0056,Homecare,0,0,5,2.2734452241061676
2026-01-23,ST015,SKU0056,Homecare,0,3,1,2.610060376177049
2026-01-24,ST015,SKU0056,Homecare,0,1,7,2.8002017182989176
2026-01-25,ST015,SKU0056,Homecare,0,2,5,3.014907917366756
2026-01-26,ST015,SKU0056,Homecare,0,2,5,1.9649668388430306
2026-01-27,ST015,SKU0056,Homecare,0,4,3,2.2871025177804842
2026-01-28,ST015,SKU0056,Homecare,0,0,0,2.46221507440771
2026-01-29,ST015,SKU0056,Homecare,0,0,5,2.495815164063758
2026-01-30,ST015,SKU0056,Homecare,0,0,1,2.901900615123622
2026-01-03,ST015,SKU0057,Beverages,0,4,3,8.891752891188265
2026-01-04,ST015,SKU0057,Beverages,0,13,12,7.7722479687363535
2026-01-05,ST015,SKU0057,Beverages,0,4,5,8.010167400757393
2026-01-06,ST015,SKU0057,Beverages,0,2,11,6.991051479125966
2026-01-07,ST015,SKU0057,Beverages,0,4,3,8.422829915804314
2026-01-08,ST015,SKU0057,Beverages,0,5,9,7.697736029457638
2026-01-09,ST015,SKU0057,Beverages,0,5,8,7.969275576692701
2026-01-10,ST015,SKU0057,Beverages,0,5,3,8.597781485913906
2026-01-11,ST015,SKU0057,Beverages,0,10,12,7.351903909980869
2026-01-12,ST015,SKU0057,Beverages,0,13,5,8.014666400118998
2026-01-13,ST015,SKU0057,Beverages,0,3,11,8.27906809561238
2026-01-14,ST015,SKU0057,Beverages,0,9,3,7.906426664768922
2026-01-15,ST015,SKU0057,Beverages,0,3,9,7.920679454320615
2026-01-16,ST015,SKU0057,Beverages,0,4,8,7.936608566049402
2026-01-17,ST015,SKU0057,Beverages,0,5,3,8.14239748311533
2026-01-18,ST015,SKU0057,Beverages,0,11,12,7.494435116519105
2026-01-19,ST015,SKU0057,Beverages,0,5,5,6.370495607914602
2026-01-20,ST015,SKU0057,Beverages,0,1,11,7.972074078026161
2026-01-21,ST015,SKU0057,Beverages,0,4,3,7.182189328612289
2026-01-22,ST015,SKU0057,Beverages,0,8,9,8.418790655909996
2026-01-23,ST015,SKU0057,Beverages,0,10,8,8.556533024557783
2026-01-24,ST015,SKU0057,Beverages,0,21,3,8.507619262298483
2026-01-25,ST015,SKU0057,Beverages,0,1,12,7.402312554685086
2026-01-26,ST015,SKU0057,Beverages,0,6,5,7.288753943110601
2026-01-27,ST015,SKU0057,Beverages,0,2,11,8.110385579966701
2026-01-28,ST015,SKU0057,Beverages,0,9,3,7.892981420599302
2026-01-29,ST015,SKU0057,Beverages,0,5,9,7.451687980840736
2026-01-30,ST015,SKU0057,Beverages,0,8,8,7.2892595210846345
2026-01-03,ST015,SKU0058,Snacks,0,7,8,7.054107345000142
2026-01-04,ST015,SKU0058,Snacks,0,5,12,6.682755430601617
2026-01-05,ST015,SKU0058,Snacks,0,5,5,7.150269314801603
2026-01-06,ST015,SKU0058,Snacks,0,7,10,6.722393768077629
2026-01-07,ST015,SKU0058,Snacks,0,4,6,6.977033020611254
2026-01-08,ST015,SKU0058,Snacks,0,10,7,6.716460716261291
2026-01-09,ST015,SKU0058,Snacks,0,13,10,6.396594477770346
2026-01-10,ST015,SKU0058,Snacks,0,1,8,6.536498236821425
2026-01-11,ST015,SKU0058,Snacks,0,5,12,6.248298036487618
2026-01-12,ST015,SKU0058,Snacks,0,3,5,6.349198690160905
2026-01-13,ST015,SKU0058,Snacks,0,4,10,6.007286790415863
2026-01-14,ST015,SKU0058,Snacks,0,6,6,6.010502875371376
2026-01-15,ST015,SKU0058,Snacks,0,1,7,5.628259600930926
2026-01-16,ST015,SKU0058,Snacks,0,15,10,4.945450714848234
2026-01-17,ST015,SKU0058,Snacks,0,2,8,5.633868397135512
2026-01-18,ST015,SKU0058,Snacks,0,7,12,5.518622019078054
2026-01-19,ST015,SKU0058,Snacks,0,3,5,5.872035718360854
2026-01-20,ST015,SKU0058,Snacks,0,5,10,5.786746735768578
2026-01-21,ST015,SKU0058,Snacks,0,5,6,5.636088777488776
2026-01-22,ST015,SKU0058,Snacks,0,2,7,5.960380044937287
2026-01-23,ST015,SKU0058,Snacks,0,5,10,4.946816085085488
2026-01-24,ST015,SKU0058,Snacks,0,13,8,6.2094820763556475
2026-01-25,ST015,SKU0058,Snacks,0,9,12,5.757541221778857
2026-01-26,ST015,SKU0058,Snacks,0,3,5,6.313969744319246
2026-01-27,ST015,SKU0058,Snacks,0,5,10,6.203863970944012
2026-01-28,ST015,SKU0058,Snacks,0,8,6,6.128936737034851
2026-01-29,ST015,SKU0058,Snacks,0,12,7,6.463105958296969
2026-01-30,ST015,SKU0058,Snacks,0,7,10,6.731589408181453
2026-01-03,ST015,SKU0059,Personalcare,0,2,7,3.4903722829619492
2026-01-04,ST015,SKU0059,Personalcare,0,3,2,2.7412532172647426
2026-01-05,ST015,SKU0059,Personalcare,0,11,7,2.408913867963798
2026-01-06,ST015,SKU0059,Personalcare,0,2,2,0.6837311486268995
2026-01-07,ST015,SKU0059,Personalcare,0,6,0,1.4372037831783069
2026-01-08,ST015,SKU0059,Personalcare,0,5,6,2.5673451643228753
2026-01-09,ST015,SKU0059,Personalcare,0,2,2,2.1665576044999746
2026-01-10,ST015,SKU0059,Personalcare,0,5,7,2.5829754231850584
2026-01-11,ST015,SKU0059,Personalcare,0,10,2,2.7873325546475325
2026-01-12,ST015,SKU0059,Personalcare,0,3,7,2.613560977779909
2026-01-13,ST015,SKU0059,Personalcare,0,5,2,1.9527802623568187
2026-01-14,ST015,SKU0059,Personalcare,0,4,0,2.7697494846638895
2026-01-15,ST015,SKU0059,Personalcare,0,2,6,2.738597499648458
2026-01-16,ST015,SKU0059,Personalcare,0,4,2,2.379007400391101
2026-01-17,ST015,SKU0059,Personalcare,0,3,7,2.9565355563892006
2026-01-18,ST015,SKU0059,Personalcare,0,7,2,3.741839671265201
2026-01-19,ST015,SKU0059,Personalcare,0,0,7,1.515899008046129
2026-01-20,ST015,SKU0059,Personalcare,0,1,2,2.352976833197292
2026-01-21,ST015,SKU0059,Personalcare,0,3,0,2.004014702587053
2026-01-22,ST015,SKU0059,Personalcare,0,3,6,1.6181261972961243
2026-01-23,ST015,SKU0059,Personalcare,0,3,2,2.131185262109196
2026-01-24,ST015,SKU0059,Personalcare,0,2,7,2.275419385927404
2026-01-25,ST015,SKU0059,Personalcare,0,14,2,3.150230508788976
2026-01-26,ST015,SKU0059,Personalcare,0,1,7,0.0
2026-01-27,ST015,SKU0059,Personalcare,0,2,2,0.9254065195731465
2026-01-28,ST015,SKU0059,Personalcare,0,4,0,1.3870604678977854
2026-01-29,ST015,SKU0059,Personalcare,0,1,6,1.3478234889780203
2026-01-30,ST015,SKU0059,Personalcare,0,3,2,1.7194621214129773
2026-01-03,ST015,SKU0060,Grocery,0,5,7,21.26262327359599
2026-01-04,ST015,SKU0060,Grocery,0,7,19,23.958041835741692
2026-01-05,ST015,SKU0060,Grocery,0,6,7,18.28536922547999
2026-01-06,ST015,SKU0060,Grocery,0,8,11,19.59818730362141
2026-01-07,ST015,SKU0060,Grocery,0,7,2,19.571997728060232
2026-01-08,ST015,SKU0060,Grocery,0,12,31,23.293672858894134
2026-01-09,ST015,SKU0060,Grocery,0,12,19,22.72567795060808
2026-01-10,ST015,SKU0060,Grocery,0,7,7,22.657998235605334
2026-01-11,ST015,SKU0060,Grocery,0,13,19,23.98856096912133
2026-01-12,ST015,SKU0060,Grocery,0,1,7,17.91452352579865
2026-01-13,ST015,SKU0060,Grocery,0,21,11,20.167559798400596
2026-01-14,ST015,SKU0060,Grocery,0,9,2,18.413286721944488
2026-01-15,ST015,SKU0060,Grocery,0,5,31,20.501766122843247
2026-01-16,ST015,SKU0060,Grocery,0,5,19,22.093038058577676
2026-01-17,ST015,SKU0060,Grocery,0,5,7,22.88464681088171
2026-01-18,ST015,SKU0060,Grocery,0,10,19,24.8880711707652
2026-01-19,ST015,SKU0060,Grocery,0,6,7,17.386155711302038
2026-01-20,ST015,SKU0060,Grocery,0,15,11,20.091989908713717
2026-01-21,ST015,SKU0060,Grocery,0,5,2,19.033404302706366
2026-01-22,ST015,SKU0060,Grocery,0,5,31,20.862610653458027
2026-01-23,ST015,SKU0060,Grocery,0,9,19,22.153605599477274
2026-01-24,ST015,SKU0060,Grocery,0,16,7,23.37291035715685
2026-01-25,ST015,SKU0060,Grocery,0,10,19,23.452914582316218
2026-01-26,ST015,SKU0060,Grocery,0,4,7,18.17386398498426
2026-01-27,ST015,SKU0060,Grocery,0,14,11,20.51115262771622
2026-01-28,ST015,SKU0060,Grocery,0,15,2,19.843218665548886
2026-01-29,ST015,SKU0060,Grocery,0,18,31,19.792382045280274
2026-01-30,ST015,SKU0060,Grocery,0,8,19,21.633209449261066
2026-01-03,ST015,SKU0061,Dairy,0,3,12,4.639472165264618
2026-01-04,ST015,SKU0061,Dairy,0,6,15,5.328606539638203
2026-01-05,ST015,SKU0061,Dairy,0,3,6,3.365323313607717
2026-01-06,ST015,SKU0061,Dairy,0,0,15,3.6358614562911398
2026-01-07,ST015,SKU0061,Dairy,0,4,5,4.878264292013066
2026-01-08,ST015,SKU0061,Dairy,0,3,3,5.260903408923505
2026-01-09,ST015,SKU0061,Dairy,0,8,14,5.353191278186763
2026-01-10,ST015,SKU0061,Dairy,0,4,12,6.456501486441213
2026-01-11,ST015,SKU0061,Dairy,0,6,15,6.890999408267156
2026-01-12,ST015,SKU0061,Dairy,0,12,6,4.429257132642672
2026-01-13,ST015,SKU0061,Dairy,0,15,15,4.390600946294596
2026-01-14,ST015,SKU0061,Dairy,0,8,5,4.176465902553138
2026-01-15,ST015,SKU0061,Dairy,0,4,3,4.772122304393784
