date,store_id,sku_id,region,city_tier,store_size,category_x,price,cost,shelf_life_days,moq_units,on_hand_open,receipts_units,on_hand_close,stockout_flag,days_of_cover,region_repl,city_tier_repl,store_size_repl,category_repl,price_repl,cost_repl,shelf_life_days_repl,moq_units_repl,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units,category_y,forecast_avg_daily_demand,forecast_28d_units,category,projected_days_to_zero,doh_threshold,risk_flag,recommended_action
2026-01-30,ST007,SKU0083,East,3,M,Homecare,225.32,154.19,474,6,0,0,0.0,1,0.0,East,3,M,Homecare,225.32,154.19,474,6,3.125,2.3592,7.0,0.95,10.2991,32.1741,54.0491,0.0,Homecare,2.3867335417542748,66.8285391691197,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0082,East,3,M,Grocery,83.87,51.35,17,6,0,0,0.0,1,0.0,East,3,M,Grocery,83.87,51.35,17,6,12.3929,7.9468,7.0,0.95,34.6918,121.4418,126.4071,0.0,Grocery,7.3684578772659055,206.31682056344536,Grocery,0.0,10.2,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0081,East,3,M,Personalcare,338.86,198.84,363,48,0,0,0.0,1,0.0,East,3,M,Personalcare,338.86,198.84,363,48,3.0357,2.0799,7.0,0.95,9.0798,30.3298,51.5798,0.0,Personalcare,3.344375418622403,93.64251172142728,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0080,East,3,M,Beverages,274.14,180.06,690,48,0,0,0.0,1,0.0,East,3,M,Beverages,274.14,180.06,690,48,6.4821,4.1253,7.0,0.95,18.0088,63.3838,108.7588,0.0,Beverages,3.892755134684737,108.99714377117263,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0079,East,3,M,Personalcare,275.32,172.46,624,24,0,0,0.0,1,0.0,East,3,M,Personalcare,275.32,172.46,624,24,3.9821,3.3817,7.0,0.95,14.7629,42.6379,70.5129,0.0,Personalcare,2.0016385435782302,56.04587922019045,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0078,East,3,M,Dairy,152.86,91.65,9,12,0,0,0.0,1,0.0,East,3,M,Dairy,152.86,91.65,9,12,9.3036,7.3507,7.0,0.97,36.5627,101.6877,50.2393,0.0,Dairy,10.656325000281486,298.3771000078816,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0077,East,3,M,Grocery,250.37,146.03,9,48,0,0,0.0,1,0.0,East,3,M,Grocery,250.37,146.03,9,48,11.8929,7.7429,7.0,0.95,33.8014,117.0514,64.2214,0.0,Grocery,8.16954922265729,228.7473782344041,Grocery,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0076,East,3,M,Homecare,219.6,134.25,457,6,0,0,0.0,1,0.0,East,3,M,Homecare,219.6,134.25,457,6,3.1964,2.4303,7.0,0.95,10.6093,32.9843,55.3593,0.0,Homecare,4.073011733972555,114.04432855123153,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0075,East,3,M,Snacks,565.89,447.02,316,6,0,0,0.0,1,0.0,East,3,M,Snacks,565.89,447.02,316,6,7.4821,4.9763,7.0,0.94,20.4073,72.7823,125.1573,0.0,Snacks,6.921923389993668,193.81385491982272,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0074,East,3,M,Grocery,133.11,99.08,10,6,0,0,0.0,1,0.0,East,3,M,Grocery,133.11,99.08,10,6,14.0893,8.9894,7.0,0.95,39.2433,137.8683,84.5357,0.0,Grocery,13.757030468938424,385.1968531302759,Grocery,0.0,6.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0073,East,3,M,Dairy,218.86,148.35,9,12,0,0,0.0,1,0.0,East,3,M,Dairy,218.86,148.35,9,12,10.3929,6.9405,7.0,0.97,34.522,107.272,56.1214,0.0,Dairy,10.8639915269648,304.1917627550144,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0072,East,3,M,Snacks,141.67,112.9,585,24,0,0,0.0,1,0.0,East,3,M,Snacks,141.67,112.9,585,24,7.5536,4.5524,7.0,0.94,18.669,71.544,124.419,0.0,Snacks,6.852585803183985,191.87240248915157,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0071,East,3,M,Grocery,205.93,145.23,21,24,0,0,0.0,1,0.0,East,3,M,Grocery,205.93,145.23,21,24,12.5893,7.0576,7.0,0.95,30.81,118.935,158.625,0.0,Grocery,5.757805361123346,161.21855011145368,Grocery,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0070,East,3,M,Personalcare,160.16,93.42,414,48,0,0,0.0,1,0.0,East,3,M,Personalcare,160.16,93.42,414,48,3.5,2.7035,7.0,0.95,11.8022,36.3022,60.8022,0.0,Personalcare,3.8539122915508934,107.90954416342501,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0069,East,3,M,Grocery,101.88,60.1,12,24,0,0,0.0,1,0.0,East,3,M,Grocery,101.88,60.1,12,24,13.75,8.0865,7.0,0.95,35.3014,131.5514,99.0,0.0,Grocery,5.828906712703502,163.20938795569808,Grocery,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST007,SKU0090,East,3,M,Beverages,94.33,66.54,416,12,0,0,0.0,1,0.0,East,3,M,Beverages,94.33,66.54,416,12,7.25,4.4282,7.0,0.95,19.3313,70.0813,120.8313,0.0,Beverages,3.6520615866991,102.2577244275748,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0001,East,2,L,Personalcare,392.55,269.72,510,12,0,0,0.0,1,0.0,East,2,L,Personalcare,392.55,269.72,510,12,5.5,3.8423,7.0,0.95,16.7737,55.2737,93.7737,0.0,Personalcare,5.80345248508634,162.49666958241752,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0002,East,2,L,Homecare,372.13,210.62,536,12,0,0,0.0,1,0.0,East,2,L,Homecare,372.13,210.62,536,12,4.5536,3.3625,7.0,0.95,14.6788,46.5538,78.4288,0.0,Homecare,4.889660926293187,136.91050593620923,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0003,East,2,L,Snacks,220.56,169.92,396,48,0,0,0.0,1,0.0,East,2,L,Snacks,220.56,169.92,396,48,10.3571,6.535,7.0,0.94,26.7996,99.2996,171.7996,0.0,Snacks,14.13302316953182,395.7246487468909,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0025,East,2,L,Beverages,237.9,157.29,565,6,0,0,0.0,1,0.0,East,2,L,Beverages,237.9,157.29,565,6,10.0893,5.8969,7.0,0.95,25.743,96.368,166.993,0.0,Beverages,11.580455424047981,324.25275187334347,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0024,East,2,L,Beverages,224.1,168.2,491,12,0,0,0.0,1,0.0,East,2,L,Beverages,224.1,168.2,491,12,10.4643,6.0931,7.0,0.95,26.5994,99.8494,173.0994,0.0,Beverages,8.406355302807993,235.3779484786238,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0023,East,2,L,Dairy,486.4,396.27,9,12,0,0,0.0,1,0.0,East,2,L,Dairy,486.4,396.27,9,12,13.5,7.8323,7.0,0.97,38.9581,133.4581,72.9,0.0,Dairy,15.923825622337693,445.86711742545543,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0022,East,2,L,Snacks,153.7,98.65,254,48,0,0,0.0,1,0.0,East,2,L,Snacks,153.7,98.65,254,48,10.6964,6.6467,7.0,0.94,27.2576,102.1326,177.0076,0.0,Snacks,12.613790780411536,353.186141851523,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0021,East,2,L,Dairy,75.89,45.42,12,48,0,0,0.0,1,0.0,East,2,L,Dairy,75.89,45.42,12,48,14.2679,7.593,7.0,0.97,37.7679,137.6429,102.7286,0.0,Dairy,7.0850762853875215,198.3821359908506,Dairy,0.0,7.199999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0020,East,2,L,Beverages,229.24,171.01,304,6,0,0,0.0,1,0.0,East,2,L,Beverages,229.24,171.01,304,6,11.5536,7.1882,7.0,0.95,31.3799,112.2549,193.1299,0.0,Beverages,1.8073382895594017,50.605472107663246,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0019,East,2,L,Grocery,417.65,231.32,19,24,0,0,0.0,1,0.0,East,2,L,Grocery,417.65,231.32,19,24,20.125,11.8215,7.0,0.95,51.6066,192.4816,229.425,0.0,Grocery,18.14683809376761,508.1114666254931,Grocery,0.0,11.4,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0018,East,2,L,Homecare,249.49,191.82,527,12,0,0,0.0,1,0.0,East,2,L,Homecare,249.49,191.82,527,12,4.9286,3.3783,7.0,0.95,14.748,49.248,83.748,0.0,Homecare,2.673068891595432,74.8459289646721,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0017,East,2,L,Beverages,360.09,212.74,402,6,0,0,0.0,1,0.0,East,2,L,Beverages,360.09,212.74,402,6,10.7143,7.1062,7.0,0.95,31.0222,106.0222,181.0222,0.0,Beverages,7.3792456421841885,206.61887798115728,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0016,East,2,L,Snacks,273.96,176.97,667,24,0,0,0.0,1,0.0,East,2,L,Snacks,273.96,176.97,667,24,12.9821,7.3892,5.0,0.94,25.6101,90.5208,181.3958,0.0,Snacks,3.3078966124656977,92.62110514903954,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0076,East,2,L,Homecare,219.6,134.25,457,6,0,0,0.0,1,0.0,East,2,L,Homecare,219.6,134.25,457,6,4.7857,3.7159,7.0,0.95,16.2217,49.7217,83.2217,0.0,Homecare,1.0911035998777685,30.55090079657752,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0015,East,2,L,Beverages,267.8,210.4,548,12,0,0,0.0,1,0.0,East,2,L,Beverages,267.8,210.4,548,12,10.8393,6.9066,7.0,0.95,30.1506,106.0256,181.9006,0.0,Beverages,4.715992389802685,132.04778691447518,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0013,East,2,L,Beverages,243.97,135.84,569,6,0,0,0.0,1,0.0,East,2,L,Beverages,243.97,135.84,569,6,12.8393,8.1168,7.0,0.95,35.4339,125.3089,215.1839,0.0,Beverages,6.859954314400895,192.07872080322505,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0012,East,2,L,Dairy,241.46,163.3,18,12,0,0,0.0,1,0.0,East,2,L,Dairy,241.46,163.3,18,12,17.3214,11.0997,7.0,0.97,55.2102,176.4602,187.0714,0.0,Dairy,13.208250730839506,369.83102046350615,Dairy,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0011,East,2,L,Beverages,243.15,160.71,295,6,0,0,0.0,1,0.0,East,2,L,Beverages,243.15,160.71,295,6,10.875,7.2865,7.0,0.95,31.8092,107.9342,184.0592,0.0,Beverages,6.832424104235779,191.3078749186018,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0010,East,2,L,Homecare,297.06,234.29,703,12,0,0,0.0,1,0.0,East,2,L,Homecare,297.06,234.29,703,12,5.0,4.1517,7.0,0.95,18.1241,53.1241,88.1241,0.0,Homecare,1.5028033120498712,42.078492737396395,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0009,East,2,L,Homecare,213.23,128.36,585,12,0,0,0.0,1,0.0,East,2,L,Homecare,213.23,128.36,585,12,4.9464,4.2786,7.0,0.95,18.6781,53.3031,87.9281,0.0,Homecare,5.313392383160433,148.7749867284921,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0008,East,2,L,Beverages,488.51,393.32,507,12,0,0,0.0,1,0.0,East,2,L,Beverages,488.51,393.32,507,12,11.7143,6.9589,7.0,0.95,30.3789,112.3789,194.3789,0.0,Beverages,7.808712302052003,218.6439444574561,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0007,East,2,L,Dairy,349.25,274.51,8,6,0,0,0.0,1,0.0,East,2,L,Dairy,349.25,274.51,8,6,13.375,7.7847,7.0,0.97,38.7214,132.3464,64.2,0.0,Dairy,8.468902512510267,237.12927035028747,Dairy,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0006,East,2,L,Dairy,401.14,325.45,21,24,0,0,0.0,1,0.0,East,2,L,Dairy,401.14,325.45,21,24,12.8214,7.5054,7.0,0.97,37.332,127.082,161.55,0.0,Dairy,13.955677636508,390.758973822224,Dairy,0.0,12.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0005,East,2,L,Beverages,262.43,175.54,373,12,0,0,0.0,1,0.0,East,2,L,Beverages,262.43,175.54,373,12,10.4464,6.7229,7.0,0.95,29.3487,102.4737,175.5987,0.0,Beverages,12.182123825224135,341.09946710627577,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0004,East,2,L,Snacks,539.79,385.07,420,24,0,0,0.0,1,0.0,East,2,L,Snacks,539.79,385.07,420,24,13.625,10.0391,7.0,0.94,41.1696,136.5446,231.9196,0.0,Snacks,12.417755433084215,347.69715212635805,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0014,East,2,L,Snacks,96.69,78.43,238,12,0,0,0.0,1,0.0,East,2,L,Snacks,96.69,78.43,238,12,11.6964,7.6347,7.0,0.94,31.3091,113.1841,195.0591,0.0,Snacks,10.574325477722203,296.0811133762217,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0077,East,2,L,Grocery,250.37,146.03,9,48,29,0,22.0,0,1.2623,East,2,L,Grocery,250.37,146.03,9,48,18.3393,10.492,2.0,0.95,24.4827,61.1612,99.0321,22.0,Grocery,11.233299108047722,314.53237502533625,Grocery,1.958462940262922,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0078,East,2,L,Dairy,152.86,91.65,9,12,0,0,0.0,1,0.0,East,2,L,Dairy,152.86,91.65,9,12,13.0893,7.247,7.0,0.97,36.0467,127.6717,70.6821,0.0,Dairy,13.112654342517144,367.15432159048004,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST008,SKU0079,East,2,L,Personalcare,275.32,172.46,624,24,0,0,0.0,1,0.0,East,2,L,Personalcare,275.32,172.46,624,24,6.0714,3.8887,7.0,0.95,16.9761,59.4761,101.9761,0.0,Personalcare,3.6363199888366395,101.8169596874259,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0061,South,1,M,Dairy,470.34,372.55,15,6,0,0,0.0,1,0.0,South,1,M,Dairy,470.34,372.55,15,6,13.1786,8.6573,2.0,0.97,23.0174,49.3746,118.6071,0.0,Dairy,1.4611090599153354,40.91105367762939,Dairy,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0060,South,1,M,Grocery,256.15,154.08,11,12,0,0,0.0,1,0.0,South,1,M,Grocery,256.15,154.08,11,12,15.4821,9.1154,7.0,0.95,39.7932,148.1682,102.1821,0.0,Grocery,9.044295830807956,253.24028326262274,Grocery,0.0,6.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0059,South,1,M,Personalcare,301.35,195.91,571,12,0,0,0.0,1,0.0,South,1,M,Personalcare,301.35,195.91,571,12,4.2321,3.6828,7.0,0.95,16.0774,45.7024,75.3274,0.0,Personalcare,5.7648867566521576,161.4168291862604,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0058,South,1,M,Snacks,630.86,470.86,217,24,0,0,0.0,1,0.0,South,1,M,Snacks,630.86,470.86,217,24,10.1964,5.5805,7.0,0.94,22.8854,94.2604,165.6354,0.0,Snacks,7.460074895185607,208.882097065197,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0057,South,1,M,Beverages,121.62,95.92,648,24,0,0,0.0,1,0.0,South,1,M,Beverages,121.62,95.92,648,24,8.1429,5.1183,7.0,0.95,22.3441,79.3441,136.3441,0.0,Beverages,3.899204728926089,109.17773240993048,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0056,South,1,M,Homecare,137.89,106.84,442,6,0,0,0.0,1,0.0,South,1,M,Homecare,137.89,106.84,442,6,4.0893,3.1868,7.0,0.95,13.9118,42.5368,71.1618,0.0,Homecare,2.454689836798029,68.73131543034482,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0055,South,1,M,Grocery,249.91,142.93,18,12,0,0,0.0,1,0.0,South,1,M,Grocery,249.91,142.93,18,12,16.4643,11.7797,7.0,0.95,51.4243,166.6743,177.8143,0.0,Grocery,14.461209061524865,404.9138537226962,Grocery,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0054,South,1,M,Beverages,455.7,344.54,668,6,0,0,0.0,1,0.0,South,1,M,Beverages,455.7,344.54,668,6,11.4107,6.946,7.0,0.95,30.3225,110.1975,190.0725,0.0,Beverages,3.6378969498722,101.8611145964216,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0053,South,1,M,Dairy,509.51,383.78,18,12,0,0,0.0,1,0.0,South,1,M,Dairy,509.51,383.78,18,12,12.4286,8.946,7.0,0.97,44.4976,131.4976,134.2286,0.0,Dairy,8.033782804710546,224.9459185318953,Dairy,0.0,10.799999999999999,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0052,South,1,M,Snacks,82.86,51.11,292,12,0,0,0.0,1,0.0,South,1,M,Snacks,82.86,51.11,292,12,9.9286,5.9509,7.0,0.94,24.4041,93.9041,163.4041,0.0,Snacks,7.694192060340568,215.4373776895359,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0051,South,1,M,Grocery,461.75,300.95,11,12,0,0,0.0,1,0.0,South,1,M,Grocery,461.75,300.95,11,12,13.3036,8.1618,7.0,0.95,35.6303,128.7553,87.8036,0.0,Grocery,14.310571878454542,400.6960125967272,Grocery,0.0,6.6,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0050,South,1,M,Snacks,368.25,240.38,635,24,0,0,0.0,1,0.0,South,1,M,Snacks,368.25,240.38,635,24,10.0,5.9605,7.0,0.94,24.4434,94.4434,164.4434,0.0,Snacks,7.534016619853099,210.95246535588677,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0049,South,1,M,Beverages,232.94,144.01,656,24,0,0,0.0,1,0.0,South,1,M,Beverages,232.94,144.01,656,24,8.5893,5.0192,7.0,0.95,21.9111,82.0361,142.1611,0.0,Beverages,5.8799489744244084,164.63857128388344,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0048,South,1,M,Grocery,294.97,179.33,9,48,0,0,0.0,1,0.0,South,1,M,Grocery,294.97,179.33,9,48,16.1071,10.8102,7.0,0.95,47.1919,159.9419,86.9786,0.0,Grocery,12.016912237562318,336.4735426517449,Grocery,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0047,South,1,M,Dairy,150.26,118.87,9,6,0,0,0.0,1,0.0,South,1,M,Dairy,150.26,118.87,9,6,12.4464,7.5917,7.0,0.97,37.7611,124.8861,67.2107,0.0,Dairy,9.295366211525545,260.27025392271526,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0046,South,1,M,Beverages,306.0,234.69,375,24,0,0,0.0,1,0.0,South,1,M,Beverages,306.0,234.69,375,24,9.3036,6.5724,7.0,0.95,28.692,93.817,158.942,0.0,Beverages,5.532268370520254,154.9035143745671,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0045,South,1,M,Beverages,143.39,82.59,424,24,0,0,0.0,1,0.0,South,1,M,Beverages,143.39,82.59,424,24,7.6429,5.0934,7.0,0.95,22.2352,75.7352,129.2352,0.0,Beverages,7.203995463315148,201.71187297282415,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0044,South,1,M,Grocery,249.93,150.77,15,24,0,0,0.0,1,0.0,South,1,M,Grocery,249.93,150.77,15,24,15.2143,9.8898,7.0,0.95,43.1737,149.6737,136.9286,0.0,Grocery,12.948331429807705,362.55328003461574,Grocery,0.0,9.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0043,South,1,M,Personalcare,76.67,58.67,344,24,0,0,0.0,1,0.0,South,1,M,Personalcare,76.67,58.67,344,24,4.25,3.2766,7.0,0.95,14.3041,44.0541,73.8041,0.0,Personalcare,2.9265685563063903,81.94391957657893,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0042,South,1,M,Snacks,140.01,100.69,248,12,0,0,0.0,1,0.0,South,1,M,Snacks,140.01,100.69,248,12,10.6607,5.9613,7.0,0.94,24.4469,99.0719,173.6969,0.0,Snacks,2.472037032331938,69.21703690529426,Snacks,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0041,South,1,M,Personalcare,553.6,312.06,492,12,0,0,0.0,1,0.0,South,1,M,Personalcare,553.6,312.06,492,12,5.0,3.6581,7.0,0.95,15.9695,50.9695,85.9695,0.0,Personalcare,3.9652076076958127,111.02581301548275,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0062,South,1,M,Grocery,180.3,130.54,8,48,0,0,0.0,1,0.0,South,1,M,Grocery,180.3,130.54,8,48,15.5179,8.9585,7.0,0.95,39.1081,147.7331,74.4857,0.0,Grocery,17.562183007841917,491.74112421957363,Grocery,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0063,South,1,M,Personalcare,415.87,323.39,227,12,0,0,0.0,1,0.0,South,1,M,Personalcare,415.87,323.39,227,12,4.3036,3.0207,7.0,0.95,13.1866,43.3116,73.4366,0.0,Personalcare,3.1170835134060284,87.27833837536879,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0064,South,1,M,Personalcare,275.48,165.23,651,24,0,0,0.0,1,0.0,South,1,M,Personalcare,275.48,165.23,651,24,4.5357,3.516,7.0,0.95,15.3491,47.0991,78.8491,0.0,Personalcare,4.938681098835253,138.28307076738707,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0065,South,1,M,Personalcare,562.0,376.59,259,12,0,0,0.0,1,0.0,South,1,M,Personalcare,562.0,376.59,259,12,3.8929,3.2004,7.0,0.95,13.9715,41.2215,68.4715,0.0,Personalcare,3.920128075887411,109.7635861248475,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0087,South,1,M,Homecare,444.35,280.58,357,24,0,0,0.0,1,0.0,South,1,M,Homecare,444.35,280.58,357,24,3.7857,2.535,8.0,0.95,11.8304,42.1161,68.6161,0.0,Homecare,1.0815836689630252,30.284342730964703,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0086,South,1,M,Personalcare,260.86,193.32,339,24,0,0,0.0,1,0.0,South,1,M,Personalcare,260.86,193.32,339,24,4.2679,3.8963,7.0,0.95,17.0094,46.8844,76.7594,0.0,Personalcare,3.719089387588054,104.13450285246552,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0085,South,1,M,Grocery,128.53,101.26,8,24,0,0,0.0,1,0.0,South,1,M,Grocery,128.53,101.26,8,24,15.5893,10.1655,7.0,0.95,44.3774,153.5024,74.8286,0.0,Grocery,12.614908923022735,353.2174498446366,Grocery,0.0,4.8,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0084,South,1,M,Homecare,347.33,247.3,711,6,0,0,0.0,1,0.0,South,1,M,Homecare,347.33,247.3,711,6,4.1607,2.3415,7.0,0.95,10.222,39.347,68.472,0.0,Homecare,2.2671958421448943,63.481483580057045,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0083,South,1,M,Homecare,225.32,154.19,474,6,0,0,0.0,1,0.0,South,1,M,Homecare,225.32,154.19,474,6,4.0179,2.7135,7.0,0.95,11.8459,39.9709,68.0959,0.0,Homecare,1.2558083351371934,35.16263338384142,Homecare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0082,South,1,M,Grocery,83.87,51.35,17,6,0,0,0.0,1,0.0,South,1,M,Grocery,83.87,51.35,17,6,16.5357,9.9288,7.0,0.95,43.344,159.094,168.6643,0.0,Grocery,11.995077087487585,335.8621584496524,Grocery,0.0,10.2,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0081,South,1,M,Personalcare,338.86,198.84,363,48,0,0,0.0,1,0.0,South,1,M,Personalcare,338.86,198.84,363,48,5.0357,3.5978,7.0,0.95,15.7062,50.9562,86.2062,0.0,Personalcare,3.890122760815139,108.9234373028239,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0080,South,1,M,Beverages,274.14,180.06,690,48,0,0,0.0,1,0.0,South,1,M,Beverages,274.14,180.06,690,48,9.1607,6.0446,7.0,0.95,26.3877,90.5127,154.6377,0.0,Beverages,10.255892351887153,287.1649858528403,Beverages,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0079,South,1,M,Personalcare,275.32,172.46,624,24,0,0,0.0,1,0.0,South,1,M,Personalcare,275.32,172.46,624,24,4.625,3.4248,7.0,0.95,14.9511,47.3261,79.7011,0.0,Personalcare,1.433962889054594,40.15096089352863,Personalcare,0.0,30.0,Stockout Risk,Replenish / expedite / transfer in
2026-01-30,ST009,SKU0078,South,1,M,Dairy,152.86,91.65,9,12,0,0,0.0,1,0.0,South,1,M,Dairy,152.86,91.65,9,12,11.2143,7.3848,7.0,0.97,36.732,115.232,60.5571,0.0,Dairy,5.161070225814223,144.50996632279825,Dairy,0.0,5.3999999999999995,Stockout Risk,Replenish / expedite / transfer in
