store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,z_value,safety_stock_calc,reorder_point_calc,target_days_of_cover,order_up_to_level,current_on_hand,days_of_cover_current,moq_units,shelf_life_days,max_storage_units,remaining_storage_capacity,should_reorder,recommended_order_qty_raw,recommended_order_qty,recommended_action,constraint_notes,recommended_order_cost_value,recommended_order_sales_value
ST016,SKU0067,2026-01-30,North,3,S,Beverages,202.27,150.66,5.75,4.5457,7.0,0.95,1.65,19.84420636226541,60.09420636226541,18,123.34420636226541,0.0,0.0,24,595,1000,1000.0,True,123.34420636226541,124.0,Raise PO,No constraint triggered,18681.84,25081.48
ST016,SKU0068,2026-01-30,North,3,S,Snacks,197.18,129.08,5.9107,4.1177,7.0,0.94,1.55,16.88633576903453,58.261235769034535,21,141.01103576903455,0.0,0.0,24,608,1000,1000.0,True,141.01103576903455,142.0,Raise PO,No constraint triggered,18329.36,27999.56
ST016,SKU0069,2026-01-30,North,3,S,Grocery,101.88,60.1,10.4286,8.1728,7.0,0.95,1.65,35.67827391986334,108.67847391986334,14,181.67867391986331,0.0,0.0,24,12,1000,1000.0,True,181.67867391986331,76.0,Raise PO,Shelf-life cap applied,4567.6,7742.879999999999
ST016,SKU0070,2026-01-30,North,3,S,Personalcare,160.16,93.42,2.9643,2.2479,7.0,0.95,1.65,9.813184214034454,30.563284214034454,14,51.31338421403446,0.0,0.0,48,414,1000,1000.0,True,51.31338421403446,52.0,Raise PO,No constraint triggered,4857.84,8328.32
ST016,SKU0071,2026-01-30,North,3,S,Grocery,205.93,145.23,10.5357,6.8622,7.0,0.95,1.65,29.956863167199263,103.70676316719926,14,177.45666316719925,0.0,0.0,24,21,1000,1000.0,True,177.45666316719925,133.0,Raise PO,Shelf-life cap applied,19315.59,27388.690000000002
ST016,SKU0072,2026-01-30,North,3,S,Snacks,141.67,112.9,4.7143,3.1259,7.0,0.94,1.55,12.819048736048048,45.81914873604804,21,111.81934873604804,0.0,0.0,24,585,1000,1000.0,True,111.81934873604804,112.0,Raise PO,No constraint triggered,12644.800000000001,15867.039999999999
ST016,SKU0073,2026-01-30,North,3,S,Dairy,218.86,148.35,7.0714,4.6117,7.0,0.97,1.88,22.938653283924754,72.43845328392476,5,58.29565328392475,0.0,0.0,12,9,1000,1000.0,True,58.29565328392475,39.0,Raise PO,Shelf-life cap applied,5785.65,8535.54
ST016,SKU0074,2026-01-30,North,3,S,Grocery,133.11,99.08,9.6786,6.1441,7.0,0.95,1.65,26.82200504001472,94.57220504001471,14,162.3224050400147,0.0,0.0,6,10,1000,1000.0,True,162.3224050400147,59.0,Raise PO,Shelf-life cap applied,5845.72,7853.490000000001
ST016,SKU0075,2026-01-30,North,3,S,Snacks,565.89,447.02,5.8393,3.4839,7.0,0.94,1.55,14.28717613855779,55.162276138557786,21,136.9124761385578,0.0,0.0,6,316,1000,1000.0,True,136.9124761385578,137.0,Raise PO,No constraint triggered,61241.74,77526.93
ST016,SKU0076,2026-01-30,North,3,S,Homecare,219.6,134.25,2.125,1.6521,7.0,0.95,1.65,7.212225472666185,22.087225472666184,14,36.962225472666184,0.0,0.0,6,457,1000,1000.0,True,36.962225472666184,37.0,Raise PO,No constraint triggered,4967.25,8125.2
ST016,SKU0077,2026-01-30,North,3,S,Grocery,250.37,146.03,9.0714,6.0958,7.0,0.95,1.65,26.611151889279427,90.11095188927943,14,153.61075188927944,0.0,0.0,48,9,1000,1000.0,True,153.61075188927944,49.0,Raise PO,Shelf-life cap applied,7155.47,12268.130000000001
ST016,SKU0078,2026-01-30,North,3,S,Dairy,152.86,91.65,8.0179,5.5185,7.0,0.97,1.88,27.449087787006693,83.57438778700669,5,67.53858778700669,0.0,0.0,12,9,1000,1000.0,True,67.53858778700669,44.0,Raise PO,Shelf-life cap applied,4032.6000000000004,6725.84
ST016,SKU0079,2026-01-30,North,3,S,Personalcare,275.32,172.46,2.3393,1.5049,7.0,0.95,1.65,6.569625394234818,22.94472539423482,14,39.31982539423482,0.0,0.0,24,624,1000,1000.0,True,39.31982539423482,40.0,Raise PO,No constraint triggered,6898.400000000001,11012.8
ST016,SKU0080,2026-01-30,North,3,S,Beverages,274.14,180.06,5.7857,3.9987,7.0,0.95,1.65,17.45628351646406,57.956183516464066,18,121.59888351646407,0.0,0.0,48,690,1000,1000.0,True,121.59888351646407,122.0,Raise PO,No constraint triggered,21967.32,33445.08
ST016,SKU0081,2026-01-30,North,3,S,Personalcare,338.86,198.84,2.4821,1.9258,7.0,0.95,1.65,8.40705999349951,25.781759993499513,14,43.15645999349951,0.0,0.0,48,363,1000,1000.0,True,43.15645999349951,48.0,Raise PO,MOQ applied,9544.32,16265.28
ST016,SKU0082,2026-01-30,North,3,S,Grocery,83.87,51.35,10.6607,6.7427,7.0,0.95,1.65,29.435187152440104,104.0600871524401,14,178.6849871524401,0.0,0.0,6,17,1000,1000.0,True,178.6849871524401,109.0,Raise PO,Shelf-life cap applied,5597.150000000001,9141.83
ST016,SKU0083,2026-01-30,North,3,S,Homecare,225.32,154.19,2.25,1.8414,7.0,0.95,1.65,8.038612665920656,23.788612665920656,14,39.53861266592065,0.0,0.0,6,474,1000,1000.0,True,39.53861266592065,40.0,Raise PO,No constraint triggered,6167.6,9012.8
ST016,SKU0084,2026-01-30,North,3,S,Homecare,347.33,247.3,2.0179,1.6458,7.0,0.95,1.65,7.18472288778767,21.310022887787667,14,35.43532288778767,0.0,0.0,6,711,1000,1000.0,True,35.43532288778767,36.0,Raise PO,No constraint triggered,8902.800000000001,12503.88
ST016,SKU0085,2026-01-30,North,3,S,Grocery,128.53,101.26,8.3929,4.7927,7.0,0.95,1.65,20.922482309089784,79.67278230908978,14,138.42308230908978,0.0,0.0,24,8,1000,1000.0,True,138.42308230908978,41.0,Raise PO,Shelf-life cap applied,4151.66,5269.7300000000005
ST016,SKU0086,2026-01-30,North,3,S,Personalcare,260.86,193.32,2.7143,2.1885,7.0,0.95,1.65,9.553874128037013,28.553974128037012,14,47.554074128037016,15.0,5.526286703754191,24,339,1000,985.0,True,32.554074128037016,33.0,Raise PO,No constraint triggered,6379.5599999999995,8608.380000000001
ST016,SKU0087,2026-01-30,North,3,S,Homecare,444.35,280.58,2.3393,1.9,7.0,0.95,1.65,8.29443036018749,24.66953036018749,14,41.04463036018749,0.0,0.0,24,357,1000,1000.0,True,41.04463036018749,42.0,Raise PO,No constraint triggered,11784.359999999999,18662.7
ST016,SKU0088,2026-01-30,North,3,S,Dairy,197.58,157.72,7.2857,5.3758,7.0,0.97,1.88,26.73929620827953,77.73919620827954,5,63.167796208279526,0.0,0.0,12,19,1000,1000.0,True,63.167796208279526,64.0,Raise PO,No constraint triggered,10094.08,12645.12
ST016,SKU0089,2026-01-30,North,3,S,Beverages,378.75,224.18,5.6964,3.6577,7.0,0.95,1.65,15.967651541293574,55.84245154129357,18,118.50285154129357,0.0,0.0,6,338,1000,1000.0,True,118.50285154129357,119.0,Raise PO,No constraint triggered,26677.420000000002,45071.25
ST016,SKU0090,2026-01-30,North,3,S,Beverages,94.33,66.54,6.5179,4.4843,7.0,0.95,1.65,19.576165296941458,65.20146529694146,18,136.89836529694145,0.0,0.0,12,416,1000,1000.0,True,136.89836529694145,137.0,Raise PO,No constraint triggered,9115.980000000001,12923.21
ST017,SKU0001,2026-01-30,East,3,M,Personalcare,392.55,269.72,3.6429,2.6246,7.0,0.95,1.65,11.457664170183206,36.9579641701832,14,62.458264170183206,0.0,0.0,12,510,1000,1000.0,True,62.458264170183206,63.0,Raise PO,No constraint triggered,16992.36,24730.65
ST017,SKU0002,2026-01-30,East,3,M,Homecare,372.13,210.62,3.3571,2.4895,7.0,0.95,1.65,10.867886516677242,34.36758651667724,14,57.86728651667724,0.0,0.0,12,536,1000,1000.0,True,57.86728651667724,58.0,Raise PO,No constraint triggered,12215.960000000001,21583.54
ST017,SKU0003,2026-01-30,East,3,M,Snacks,220.56,169.92,6.6429,4.7268,7.0,0.94,1.55,19.384202810567164,65.88450281056717,21,158.88510281056716,0.0,0.0,48,396,1000,1000.0,True,158.88510281056716,159.0,Raise PO,No constraint triggered,27017.28,35069.04
ST017,SKU0004,2026-01-30,East,3,M,Snacks,539.79,385.07,8.5536,5.5724,7.0,0.94,1.55,22.851936138953306,82.7271361389533,21,202.4775361389533,0.0,0.0,24,420,1000,1000.0,True,202.4775361389533,203.0,Raise PO,No constraint triggered,78169.20999999999,109577.37
ST017,SKU0005,2026-01-30,East,3,M,Beverages,262.43,175.54,7.1071,4.3513,7.0,0.95,1.65,18.995555171728334,68.74525517172833,18,146.92335517172833,0.0,0.0,12,373,1000,1000.0,True,146.92335517172833,147.0,Raise PO,No constraint triggered,25804.379999999997,38577.21
ST017,SKU0006,2026-01-30,East,3,M,Dairy,401.14,325.45,9.4286,6.4494,7.0,0.97,1.88,32.07939599049034,98.07959599049033,5,79.22239599049034,0.0,0.0,24,21,1000,1000.0,True,79.22239599049034,80.0,Raise PO,No constraint triggered,26036.0,32091.199999999997
ST017,SKU0007,2026-01-30,East,3,M,Dairy,349.25,274.51,9.8393,5.585,7.0,0.97,1.88,27.779859615915985,96.65495961591598,5,76.97635961591598,0.0,0.0,6,8,1000,1000.0,True,76.97635961591598,48.0,Raise PO,Shelf-life cap applied,13176.48,16764.0
ST017,SKU0008,2026-01-30,East,3,M,Beverages,488.51,393.32,7.7679,4.6475,7.0,0.95,1.65,20.28861320998493,74.66391320998494,18,160.11081320998494,0.0,0.0,12,507,1000,1000.0,True,160.11081320998494,161.0,Raise PO,No constraint triggered,63324.52,78650.11
ST017,SKU0009,2026-01-30,East,3,M,Homecare,213.23,128.36,3.2143,2.6057,7.0,0.95,1.65,11.375156415547657,33.87525641554765,14,56.37535641554766,0.0,0.0,12,585,1000,1000.0,True,56.37535641554766,57.0,Raise PO,No constraint triggered,7316.52,12154.109999999999
ST017,SKU0010,2026-01-30,East,3,M,Homecare,297.06,234.29,3.0893,2.539,7.0,0.95,1.65,11.083978255008443,32.70907825500844,14,54.33417825500844,0.0,0.0,12,703,1000,1000.0,True,54.33417825500844,55.0,Raise PO,No constraint triggered,12885.949999999999,16338.3
ST017,SKU0011,2026-01-30,East,3,M,Beverages,243.15,160.71,6.375,4.3592,7.0,0.95,1.65,19.03004254006806,63.65504254006806,18,133.78004254006805,0.0,0.0,6,295,1000,1000.0,True,133.78004254006805,134.0,Raise PO,No constraint triggered,21535.14,32582.100000000002
ST017,SKU0012,2026-01-30,East,3,M,Dairy,241.46,163.3,9.0536,6.4903,7.0,0.97,1.88,32.28283310030073,95.65803310030071,5,77.55083310030074,0.0,0.0,12,18,1000,1000.0,True,77.55083310030074,78.0,Raise PO,No constraint triggered,12737.400000000001,18833.88
ST017,SKU0013,2026-01-30,East,3,M,Beverages,243.97,135.84,7.6429,4.253,7.0,0.95,1.65,18.56642753783021,72.06672753783022,18,156.13862753783022,0.0,0.0,6,569,1000,1000.0,True,156.13862753783022,157.0,Raise PO,No constraint triggered,21326.88,38303.29
ST017,SKU0014,2026-01-30,East,3,M,Snacks,96.69,78.43,9.1429,5.1077,7.0,0.94,1.55,20.946241155863145,84.94654115586314,21,212.9471411558631,0.0,0.0,12,238,1000,1000.0,True,212.9471411558631,213.0,Raise PO,No constraint triggered,16705.59,20594.97
ST017,SKU0015,2026-01-30,East,3,M,Beverages,267.8,210.4,6.5357,4.045,7.0,0.95,1.65,17.658405687872843,63.40830568787285,18,135.30100568787284,0.0,0.0,12,548,1000,1000.0,True,135.30100568787284,136.0,Raise PO,No constraint triggered,28614.4,36420.8
ST017,SKU0016,2026-01-30,East,3,M,Snacks,273.96,176.97,7.7143,5.8767,7.0,0.94,1.55,24.09984443108658,78.09994443108658,21,186.10014443108656,0.0,0.0,24,667,1000,1000.0,True,186.10014443108656,187.0,Raise PO,No constraint triggered,33093.39,51230.52
ST017,SKU0017,2026-01-30,East,3,M,Beverages,360.09,212.74,6.8214,4.5009,7.0,0.95,1.65,19.648632425351515,67.39843242535152,18,142.4338324253515,0.0,0.0,6,402,1000,1000.0,True,142.4338324253515,143.0,Raise PO,No constraint triggered,30421.82,51492.869999999995
ST017,SKU0018,2026-01-30,East,3,M,Homecare,249.49,191.82,3.0893,2.3299,7.0,0.95,1.65,10.171154366421492,31.796254366421493,14,53.42135436642149,0.0,0.0,12,527,1000,1000.0,True,53.42135436642149,54.0,Raise PO,No constraint triggered,10358.279999999999,13472.460000000001
ST017,SKU0019,2026-01-30,East,3,M,Grocery,417.65,231.32,16.4464,10.299,2.0,0.95,1.65,24.032226040152835,56.92502604015284,14,254.28182604015285,0.0,0.0,24,19,1000,1000.0,True,254.28182604015285,188.0,Raise PO,Shelf-life cap applied,43488.159999999996,78518.2
ST017,SKU0020,2026-01-30,East,3,M,Beverages,229.24,171.01,7.0357,4.7173,7.0,0.95,1.65,20.593324388480237,69.84322438848024,18,147.23592438848024,0.0,0.0,6,304,1000,1000.0,True,147.23592438848024,148.0,Raise PO,No constraint triggered,25309.48,33927.520000000004
ST017,SKU0021,2026-01-30,East,3,M,Dairy,75.89,45.42,10.8929,7.303,7.0,0.97,1.88,36.32521303044485,112.57551303044485,5,90.78971303044484,0.0,0.0,48,12,1000,1000.0,True,90.78971303044484,79.0,Raise PO,Shelf-life cap applied,3588.1800000000003,5995.31
ST017,SKU0022,2026-01-30,East,3,M,Snacks,153.7,98.65,8.2679,6.2856,7.0,0.94,1.55,25.776708383282767,83.65200838328276,21,199.40260838328274,0.0,0.0,48,254,1000,1000.0,True,199.40260838328274,200.0,Raise PO,No constraint triggered,19730.0,30739.999999999996
ST017,SKU0023,2026-01-30,East,3,M,Dairy,486.4,396.27,9.6964,6.7768,7.0,0.97,1.88,33.70788767146633,101.58268767146635,5,82.18988767146632,0.0,0.0,12,9,1000,1000.0,True,82.18988767146632,53.0,Raise PO,Shelf-life cap applied,21002.309999999998,25779.199999999997
ST017,SKU0024,2026-01-30,East,3,M,Beverages,224.1,168.2,8.1429,4.9925,7.0,0.95,1.65,21.79470714380845,78.79500714380845,18,168.36690714380842,0.0,0.0,12,491,1000,1000.0,True,168.36690714380842,169.0,Raise PO,No constraint triggered,28425.8,37872.9
ST017,SKU0025,2026-01-30,East,3,M,Beverages,237.9,157.29,7.4643,5.1943,7.0,0.95,1.65,22.675662957853625,74.92576295785362,18,157.03306295785362,0.0,0.0,6,565,1000,1000.0,True,157.03306295785362,158.0,Raise PO,No constraint triggered,24851.82,37588.200000000004
ST017,SKU0026,2026-01-30,East,3,M,Homecare,488.52,337.21,2.875,2.2568,7.0,0.95,1.65,9.852037072037438,29.97703707203744,14,50.10203707203744,0.0,0.0,12,472,1000,1000.0,True,50.10203707203744,51.0,Raise PO,No constraint triggered,17197.71,24914.52
ST017,SKU0027,2026-01-30,East,3,M,Homecare,167.01,122.36,2.9107,2.2984,7.0,0.95,1.65,10.03364144202891,30.408541442028913,14,50.78344144202891,0.0,0.0,24,347,1000,1000.0,True,50.78344144202891,51.0,Raise PO,No constraint triggered,6240.36,8517.51
ST017,SKU0028,2026-01-30,East,3,M,Personalcare,545.36,348.93,3.2857,2.0513,7.0,0.95,1.65,8.95492894623821,31.95482894623821,14,54.95472894623821,0.0,0.0,6,514,1000,1000.0,True,54.95472894623821,55.0,Raise PO,No constraint triggered,19191.15,29994.8
ST017,SKU0029,2026-01-30,East,3,M,Snacks,157.0,95.38,8.4107,5.1726,5.0,0.94,1.55,17.927742091643893,59.98124209164389,21,194.5524420916439,0.0,0.0,24,341,1000,1000.0,True,194.5524420916439,195.0,Raise PO,No constraint triggered,18599.1,30615.0
ST017,SKU0030,2026-01-30,East,3,M,Homecare,294.57,200.13,2.5179,1.8877,7.0,0.95,1.65,8.240734837329436,25.866034837329437,14,43.49133483732943,0.0,0.0,24,273,1000,1000.0,True,43.49133483732943,44.0,Raise PO,No constraint triggered,8805.72,12961.08
ST017,SKU0031,2026-01-30,East,3,M,Beverages,172.84,139.93,6.0536,3.6751,7.0,0.95,1.65,16.043611061434238,58.41881106143424,18,125.00841106143424,0.0,0.0,24,587,1000,1000.0,True,125.00841106143424,126.0,Raise PO,No constraint triggered,17631.18,21777.84
ST017,SKU0032,2026-01-30,East,3,M,Snacks,254.5,152.61,8.5893,6.0356,7.0,0.94,1.55,24.751479750245235,84.87657975024523,21,205.12677975024522,0.0,0.0,12,576,1000,1000.0,True,205.12677975024522,206.0,Raise PO,No constraint triggered,31437.660000000003,52427.0
ST017,SKU0033,2026-01-30,East,3,M,Grocery,226.2,174.2,9.8393,6.0205,7.0,0.95,1.65,26.28243051763621,95.15753051763622,14,164.03263051763622,0.0,0.0,6,20,1000,1000.0,True,164.03263051763622,119.0,Raise PO,Shelf-life cap applied,20729.8,26917.8
ST017,SKU0034,2026-01-30,East,3,M,Personalcare,185.14,141.92,3.8929,2.333,7.0,0.95,1.65,10.18468738437759,37.43498738437759,14,64.68528738437759,0.0,0.0,12,580,1000,1000.0,True,64.68528738437759,65.0,Raise PO,No constraint triggered,9224.8,12034.099999999999
ST017,SKU0035,2026-01-30,East,3,M,Homecare,185.05,104.11,3.25,2.8747,7.0,0.95,1.65,12.549473134963675,35.29947313496368,14,58.04947313496368,0.0,0.0,6,271,1000,1000.0,True,58.04947313496368,59.0,Raise PO,No constraint triggered,6142.49,10917.95
ST017,SKU0036,2026-01-30,East,3,M,Grocery,247.7,152.86,12.5179,7.4663,7.0,0.95,1.65,32.59405547277257,120.21935547277256,14,207.84465547277256,0.0,0.0,12,21,1000,1000.0,True,207.84465547277256,158.0,Raise PO,Shelf-life cap applied,24151.88,39136.6
ST017,SKU0037,2026-01-30,East,3,M,Dairy,179.47,127.32,9.2321,5.0344,7.0,0.97,1.88,25.04116835279632,89.66586835279632,5,71.20166835279633,0.0,0.0,24,8,1000,1000.0,True,71.20166835279633,45.0,Raise PO,Shelf-life cap applied,5729.4,8076.15
ST017,SKU0038,2026-01-30,East,3,M,Grocery,226.47,143.55,13.3929,7.7476,7.0,0.95,1.65,33.822067715046636,127.57236771504662,14,221.32266771504663,0.0,0.0,12,15,1000,1000.0,True,221.32266771504663,121.0,Raise PO,Shelf-life cap applied,17369.550000000003,27402.87
ST017,SKU0039,2026-01-30,East,3,M,Homecare,406.17,295.56,3.0,2.8476,7.0,0.95,1.65,12.431168365089421,33.43116836508942,14,54.43116836508942,0.0,0.0,6,296,1000,1000.0,True,54.43116836508942,55.0,Raise PO,No constraint triggered,16255.8,22339.350000000002
ST017,SKU0040,2026-01-30,East,3,M,Beverages,393.05,220.39,6.8571,4.8969,7.0,0.95,1.65,21.377366332001117,69.3770663320011,18,144.80516633200114,0.0,0.0,48,307,1000,1000.0,True,144.80516633200114,145.0,Raise PO,No constraint triggered,31956.55,56992.25
ST017,SKU0041,2026-01-30,East,3,M,Personalcare,553.6,312.06,3.3393,2.7718,7.0,0.95,1.65,12.100264248614572,35.47536424861457,14,58.85046424861457,0.0,0.0,12,492,1000,1000.0,True,58.85046424861457,59.0,Raise PO,No constraint triggered,18411.54,32662.4
ST017,SKU0042,2026-01-30,East,3,M,Snacks,140.01,100.69,8.6429,5.2827,7.0,0.94,1.55,21.663901198989418,82.16420119898942,21,203.16480119898938,0.0,0.0,12,248,1000,1000.0,True,203.16480119898938,204.0,Raise PO,No constraint triggered,20540.76,28562.039999999997
ST017,SKU0043,2026-01-30,East,3,M,Personalcare,76.67,58.67,3.8036,2.362,7.0,0.95,1.65,10.311286584612029,36.93648658461203,14,63.561686584612026,0.0,0.0,24,344,1000,1000.0,True,63.561686584612026,64.0,Raise PO,No constraint triggered,3754.88,4906.88
ST017,SKU0044,2026-01-30,East,3,M,Grocery,249.93,150.77,12.4464,9.1927,7.0,0.95,1.65,40.13063682741871,127.25543682741872,14,214.38023682741874,0.0,0.0,24,15,1000,1000.0,True,214.38023682741874,113.0,Raise PO,Shelf-life cap applied,17037.010000000002,28242.09
ST017,SKU0045,2026-01-30,East,3,M,Beverages,143.39,82.59,6.8393,3.893,6.0,0.95,1.65,15.734174888280602,56.7699748882806,18,138.8415748882806,0.0,0.0,24,424,1000,1000.0,True,138.8415748882806,139.0,Raise PO,No constraint triggered,11480.01,19931.21
ST017,SKU0046,2026-01-30,East,3,M,Beverages,306.0,234.69,5.7679,3.908,7.0,0.95,1.65,17.060333604006694,57.435633604006696,18,120.88253360400668,0.0,0.0,24,375,1000,1000.0,True,120.88253360400668,121.0,Raise PO,No constraint triggered,28397.489999999998,37026.0
ST017,SKU0047,2026-01-30,East,3,M,Dairy,150.26,118.87,10.625,6.0859,7.0,0.97,1.88,30.27134245953502,104.64634245953502,5,83.39634245953502,0.0,0.0,6,9,1000,1000.0,True,83.39634245953502,58.0,Raise PO,Shelf-life cap applied,6894.46,8715.08
ST017,SKU0048,2026-01-30,East,3,M,Grocery,294.97,179.33,13.6964,7.7293,7.0,0.95,1.65,33.74217925420904,129.61697925420904,14,225.49177925420906,0.0,0.0,48,9,1000,1000.0,True,225.49177925420906,74.0,Raise PO,Shelf-life cap applied,13270.42,21827.780000000002
ST017,SKU0049,2026-01-30,East,3,M,Beverages,232.94,144.01,7.0179,4.2362,7.0,0.95,1.65,18.4930873114875,67.61838731148751,18,144.8152873114875,0.0,0.0,24,656,1000,1000.0,True,144.8152873114875,145.0,Raise PO,No constraint triggered,20881.449999999997,33776.3
ST017,SKU0050,2026-01-30,East,3,M,Snacks,368.25,240.38,8.3036,4.5364,7.0,0.94,1.55,18.603388683645786,76.72858868364578,21,192.97898868364578,0.0,0.0,24,635,1000,1000.0,True,192.97898868364578,193.0,Raise PO,No constraint triggered,46393.34,71072.25
ST017,SKU0051,2026-01-30,East,3,M,Grocery,461.75,300.95,13.3929,7.8917,7.0,0.95,1.65,34.45113477552191,128.2014347755219,14,221.9517347755219,0.0,0.0,12,11,1000,1000.0,True,221.9517347755219,89.0,Raise PO,Shelf-life cap applied,26784.55,41095.75
ST017,SKU0052,2026-01-30,East,3,M,Snacks,82.86,51.11,7.2143,4.6971,7.0,0.94,1.55,19.262405648962307,69.7625056489623,21,170.76270564896228,0.0,0.0,12,292,1000,1000.0,True,170.76270564896228,171.0,Raise PO,No constraint triggered,8739.81,14169.06
ST017,SKU0053,2026-01-30,East,3,M,Dairy,509.51,383.78,9.75,6.9105,7.0,0.97,1.88,34.37291313801028,102.62291313801029,5,83.12291313801029,0.0,0.0,12,18,1000,1000.0,True,83.12291313801029,84.0,Raise PO,No constraint triggered,32237.519999999997,42798.84
ST017,SKU0054,2026-01-30,East,3,M,Beverages,455.7,344.54,6.25,4.2693,7.0,0.95,1.65,18.637585019341294,62.387585019341294,18,131.1375850193413,0.0,0.0,6,668,1000,1000.0,True,131.1375850193413,132.0,Raise PO,No constraint triggered,45479.280000000006,60152.4
ST017,SKU0055,2026-01-30,East,3,M,Grocery,249.91,142.93,11.3393,6.7589,7.0,0.95,1.65,29.50590808498486,108.88100808498487,14,188.25610808498487,0.0,0.0,12,18,1000,1000.0,True,188.25610808498487,123.0,Raise PO,Shelf-life cap applied,17580.39,30738.93
ST017,SKU0056,2026-01-30,East,3,M,Homecare,137.89,106.84,3.2679,2.4158,7.5,0.95,1.65,10.916302273973088,35.42555227397309,14,56.666902273973086,0.0,0.0,6,442,1000,1000.0,True,56.666902273973086,57.0,Raise PO,No constraint triggered,6089.88,7859.73
ST017,SKU0057,2026-01-30,East,3,M,Beverages,121.62,95.92,6.4643,4.5566,7.0,0.95,1.65,19.891790199594908,65.14189019959491,18,136.24919019959492,0.0,0.0,24,648,1000,1000.0,True,136.24919019959492,137.0,Raise PO,No constraint triggered,13141.04,16661.940000000002
ST017,SKU0058,2026-01-30,East,3,M,Snacks,630.86,470.86,8.5536,5.6244,7.0,0.94,1.55,23.06518369462511,82.9403836946251,21,202.6907836946251,0.0,0.0,24,217,1000,1000.0,True,202.6907836946251,203.0,Raise PO,No constraint triggered,95584.58,128064.58
ST017,SKU0059,2026-01-30,East,3,M,Personalcare,301.35,195.91,3.5179,2.6215,7.0,0.95,1.65,11.44413115222711,36.06943115222711,14,60.69473115222711,0.0,0.0,12,571,1000,1000.0,True,60.69473115222711,61.0,Raise PO,No constraint triggered,11950.51,18382.350000000002
